time,androidSensorAccelerometerMean,androidSensorAccelerometerMin,androidSensorAccelerometerMax,androidSensorAccelerometerStd,androidSensorGyroscopeMean,androidSensorGyroscopeMin,androidSensorGyroscopeMax,androidSensorGyroscopeStd,soundMean,soundMin,soundMax,soundStd,target
33,10.1937686297,10.0849068501,10.3240004357,0.0784650887032,0.0202041251899,0.00751753653614,0.0566022374324,0.014428322593,89.7546423645999,89.7546423645999,89.7546423645999,0.00550057260826,Train
47,10.1520631188,9.96112946886,10.2853992253999,0.0871821934394,0.0320942362278,0.00534234156434,0.073133393536,0.0210641997776,89.7583146272,89.7583146272,89.7583146272,0.00550057260826,Train
25,10.1711650108,10.0370803546,10.2695020713,0.0727401336521,0.0167004204994,0.00222945474783,0.0396631580906,0.0119099428617,89.7532283811,89.7489896963999,89.7594442419,0.00550057260826,Train
43,10.1855398959,10.0527383339999,10.3600385667,0.0974927231536,0.0334230400758,0.00199942545198,0.0855781256906,0.0235338959588,89.763678989,89.763678989,89.763678989,0.00550057260826,Train
41,10.116196686,9.97131413263,10.2733704874,0.100140146803,0.0425868713555,0.00280450565775,0.141791595395,0.0416584121913,89.763678989,89.763678989,89.763678989,0.00550057260826,Train
46,10.1869794029999,9.89177926034,10.3666453687,0.134177435794,0.0286216470327,0.00236491539427,0.109029241026,0.0230628744541,89.7684758745,89.7684758745,89.7684758745,0.00550057260826,Train
44,10.1857412052,10.084114301,10.3270729939,0.0788629734191,0.0355600720426,0.00487567861126,0.106582959564,0.0256497486129,89.7684758745,89.7684758745,89.7684758745,0.00550057260826,Train
24,9.91411609669999,4.87421848308,12.5445601121,1.40960631416,0.100013287968,0.0695528480119,0.130473727925,0.0430775673024,87.4637589983,87.4637589983,87.4637589983,0.00562578031247,Car
29,9.89104850177,8.08811635494,11.5416174221,0.840462425006,0.0242571968136,0.00722785499312,0.041286538634,0.0240831261608,90.3063475715,90.3063475715,90.3063475715,0.00562578031247,Car
26,9.568502542,4.32609959768,14.6721341915,2.13651654576,0.0236271444822,0.0236271444822,0.0236271444822,0.0430775673024,90.3063475715,90.3063475715,90.3063475715,0.00562578031247,Car
25,9.63348767323,5.80394010263,13.7811081681,1.59612606254,0.100013287968,0.0695528480119,0.130473727925,0.0430775673024,90.3063475715,90.3063475715,90.3063475715,0.00562578031247,Car
184,9.96631067463999,8.10154584015,12.5048976805,0.887489789367,0,0,0,0,77.5985381886,77.5945299328,77.6025464443,0.00566852967206,Car
186,9.9238419476,6.60842212635,13.751507081,1.25128335496,0,0,0,0,79.6472340327,79.6472340327,79.6472340327,0.00566852967206,Car
187,10.0099871042,6.08011134766,14.9942421616,1.45408452754,0,0,0,0,79.6472340327,79.6472340327,79.6472340327,0.00566852967206,Car
74,9.61815614258,9.54677982751,9.67468349358999,0.0361552977392,0.0259903624336,0.00361671927281,0.103853896714,0.0273507258716,83.671659847,83.671659847,83.671659847,0.00579090321523,Bus
76,9.63953992829,9.49483970663,9.78938374299,0.096544604118,0.113618438367,0.0123471236282,0.475801681804,0.119136449517,85.7819639810999,85.7819639810999,85.7819639810999,0.00579090321523,Bus
75,9.60260971631,9.46807750691999,9.68004464327,0.0641098275037,0.166853433238,0.00272004770204,1.08726086317999,0.244393180957,85.7819639810999,85.7819639810999,85.7819639810999,0.00579090321523,Bus
77,9.67165271416,8.54894417448,11.3565931975,0.708119166067,0.1444270659,0.0216537375137,0.333063417865,0.0792240422269,89.7042038202,89.7042038202,89.7042038202,0.00579090321523,Bus
64,9.48627034895,8.51190839995,10.8468678886999,0.700214412079,0.201669634191,0.0340857233125,0.460998997574,0.116576887035,89.7614207141,89.7614207141,89.7614207141,0.00579090321523,Bus
62,9.63389536313,8.91897575007,11.402041607,0.599007276658,0.167241298882,0.02701592153,0.288472807438,0.0714588603441,89.7590196884,89.7549249013999,89.7631144753,0.00579090321523,Bus
63,9.54532794107,8.5806107645,10.1513231717,0.554851213612,0.139476016544,0.0117549834408,0.327786150411,0.0778582784249,89.7590196884,89.7549249013999,89.7631144753,0.00579090321523,Bus
67,9.62592194528,9.59864551395,9.68404349534,0.0278964786119,0.0202229747346,0.00255920414198,0.0484401792094,0.00996086148754,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
66,9.64067026797,9.56383835222,9.6935888751,0.0456976378431,0.0225266715193,0.0052380780414,0.0659056490153,0.0138633468308,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
68,9.63608018597,9.60135045166,9.68605493732,0.0278510175038,0.0224313913115,0.0040995058785,0.105034366475,0.0227178203879,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
73,9.63329322538999,9.60227557646,9.65885829476,0.0227585688776,0.0342342669583,0.00548342793483,0.0979629870753,0.0250173358969,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
70,9.75639040229,8.92971758991,10.378296548,0.347218446361,0.107811755109,0.0334364917114,0.209964537403,0.0542837662219,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
69,9.75535555512,9.55357106566,10.3425338022,0.241016248872,0.119580365428,0.0215979361387,0.282091868469,0.0770718946311,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
71,9.69258345814,9.34266246172999,9.98202508599,0.198286171672,0.140823609692,0.0386599395007,0.365928496933,0.0959395243089,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
72,9.66527090069,9.50101627842,9.86574183528,0.102102514009,0.166838972986,0.011766238591,0.890492907034,0.177334441279999,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
65,9.64010693732,9.28094452555,9.99165833896,0.191534937454,0.268716801584,0.0722736040518,0.784486987414,0.193585220541,89.7631144753,89.7631144753,89.7631144753,0.00579090321523,Bus
54,10.01276939,9.99476068281999,10.0206822162,0.0071601446284,0.00593269232834,0.00284526301198,0.0109222449615,0.00230321086882,84.6176599772,84.6176599772,84.6176599772,0.00618685637377,Still
56,10.0075117347,9.9910460399,10.0235274033,0.0115468261185,0.00562480577603,0.000897678582446,0.00976812782167,0.00247108630395,84.6176599772,84.6176599772,84.6176599772,0.00618685637377,Still
51,10.0125205877,9.99185664655,10.0335269991,0.0153824872591,0.0060054414155,0.00104886832107,0.0111138780711,0.00245258795023,89.7523817387,89.7523817387,89.7523817387,0.00618685637377,Still
46,10.0061091222,9.99319676191,10.0170134652,0.00728078626664,0.00636049494949,0.00185787897466,0.0101621819378,0.00246438571865,89.76381901,89.7594442419,89.7681937781,0.00618685637377,Still
79,9.81926700112,9.41051319704,10.1782676959,0.246485590282,0.0401860166803,0.0155843415196,0.0914603417371,0.0197185201358,89.7438991478,89.7438991478,89.7438991478,0.00638923521873,Car
73,10.0627044169,9.64963315026,10.7543590284,0.315202303916,0.029718766152,0.0160628164461,0.0525507787037,0.00989924903205,89.7529469504,89.7529469504,89.7529469504,0.00638923521873,Car
71,10.0060235486,8.90879013911,10.7025675774,0.480698728613,0.0562606859803,0.00943567085633,0.115910596073,0.0212173805127,89.7529469504,89.7529469504,89.7529469504,0.00638923521873,Car
67,10.1146332163,9.12016708357,11.0770276994,0.557913406429,0.0528229116498,0.0125885375811,0.129045831161,0.0247761462475,89.7529469504,89.7529469504,89.7529469504,0.00638923521873,Car
59,10.1748824116,9.5143781562,11.6083611878,0.524057895107,0.117164317608,0.00677424943474,0.253611071518,0.0931932223569,89.7600078192,89.7554899476,89.7645256907,0.00638923521873,Car
77,9.99346632118,8.96562096133999,10.8916451194,0.504117059576,0.183202097809,0.0206668572373,0.380875066732,0.0988191384778,89.770732316,89.770732316,89.770732316,0.00638923521873,Car
76,9.93922453906999,8.01878698627,11.6235369246,0.793675830188,0.283778554157,0.0147137222639,0.430707958323,0.148398881971,89.770732316,89.770732316,89.770732316,0.00638923521873,Car
83,9.95631901028,9.82094639681,10.1390606368,0.0967116354792,0.00798951697076,0.00203766261609,0.0244940592214,0.00528788948086,89.7794704945,89.7794704945,89.7794704945,0.00638923521873,Car
81,9.96834436263,9.53488243246999,10.3585510824,0.252846608179,0.0312589109597,0.00797910677353,0.100660662661,0.0216086219242,89.7794704945,89.7794704945,89.7794704945,0.00638923521873,Car
159,9.79358648794,8.62749642769,10.3102672095,0.314153090973,0.022369495927,0.00782289222301,0.0587955819793,0.0141365774853,86.2274459834,86.2227811658,86.2321108011,0.00659704839336,Train
158,9.89277623889,9.31652295989,11.3688931208,0.388303199589,0.0405812782893,0.00791771841953,0.0886154798985,0.0164618665849,86.2274459834,86.2227811658,86.2321108011,0.00659704839336,Train
164,9.85491579284,9.28668391226,10.8266778008999,0.344847004768,0.045664074265,0.0170167362356,0.0780570116697,0.0179202047166,89.2593340182,89.2593340182,89.2593340182,0.00659704839336,Train
163,9.8793793083,9.39283647801,10.4440521359,0.237134763106,0.0432931752855,0.019623897132,0.153145762497,0.027234578431,89.2593340182,89.2593340182,89.2593340182,0.00659704839336,Train
232,10.1797414196,10.0730845471,10.2863365638999,0.0615186964119,0.0159428124913,0.00192514888595,0.0422272919215,0.00952350307468,89.7704502929,89.7704502929,89.7704502929,0.00698130407337,Train
235,10.1590313692,9.97522437786,10.3709262977,0.124748386337,0.0177827660163,0.0041162263681,0.0476752251606,0.0124542705517,89.7704502929,89.7704502929,89.7704502929,0.00698130407337,Train
222,10.1975761737,9.90435379326,10.3388435884,0.144484594282,0.0392704214913,0.00855963667359,0.158383124032,0.0390987394884,89.7686155163999,89.763678989,89.7735520439,0.00698130407337,Train
339,10.1743147549,10.140930094,10.2027430951,0.0220363904412,0.0101052703583,0.00239173919432,0.0292059199904,0.00648524238979,79.3659223009,79.3659223009,79.3659223009,0.00698379897636,Train
330,10.1641511685,10.0410430546,10.2659341826,0.0770846348768,0.0139767572653,0.00238867071556,0.041109868058,0.0099245271712,89.7410697756,89.7410697756,89.7410697756,0.00698379897636,Train
328,10.2085520648,10.1001336339,10.2991018884,0.0584680173422,0.0203133522383,0.00382788866843,0.0623696881921,0.0138552126074,89.7410697756,89.7410697756,89.7410697756,0.00698379897636,Train
331,10.1949947077,9.7493704923,10.4558376025999,0.202088679679,0.0197246520004,0.00423449956129,0.0539955596867,0.0135894404737,89.7600089941,89.7600089941,89.7600089941,0.00698379897636,Train
321,10.1554700032,9.9516865699,10.4181391476,0.165992169688,0.035208941311,0.00643287814991,0.0854285135439,0.0228431238615,89.7645256907,89.7645256907,89.7645256907,0.00698379897636,Train
314,10.1126876159,9.86370843888,10.6132489721,0.245056943471,0.0376188750749,0.00187061803362,0.105635743639,0.0266124677904,89.7645256907,89.7645256907,89.7645256907,0.00698379897636,Train
318,10.0449803553,9.91526027264,10.2487526289,0.109326505403,0.0371938166943,0.00339318554474,0.117868734524,0.0318065423401,89.7645256907,89.7645256907,89.7645256907,0.00698379897636,Train
335,10.1268307141,9.97649426691,10.39867922,0.148141929773999,0.0145178034231,0.00366754126417,0.0489403019038,0.0109269368262,89.7670653008,89.7670653008,89.7670653008,0.00698379897636,Train
334,10.2399584276,10.0303688237,10.4221542571,0.14017823056,0.0191207312799,0.00400074278774,0.0490127152519,0.0145021623736,89.7670653008,89.7670653008,89.7670653008,0.00698379897636,Train
311,10.1776018934,9.97449713258999,10.4521810248,0.152770293354,0.0399288877249,0.00730343104388,0.127089530089,0.0282735306901,89.7670653008,89.7670653008,89.7670653008,0.00698379897636,Train
297,10.078481452,9.65247536156,10.37876335,0.236868620586,0.0403917917453,0.00643065193386,0.143530021001,0.0359736910126,89.7655120013,89.7605737097,89.7704502929,0.00698379897636,Train
303,10.2576060776,10.0605932046,10.5201290245,0.13741382799,0.0299763687571,0.00451232094524,0.059269370076,0.0177206385869,89.7749615645999,89.7749615645999,89.7749615645999,0.00698379897636,Train
304,10.1692944015,9.90327891986,10.3460790244,0.165515066387,0.0348015733731,0.00589412093423,0.0688514898747,0.0187624248207,89.7749615645999,89.7749615645999,89.7749615645999,0.00698379897636,Train
306,10.2336388936,9.91787070131,10.7107040694,0.217965255644,0.0376502758526,0.00697127948635,0.0961661338599,0.0217276451192,89.7749615645999,89.7749615645999,89.7749615645999,0.00698379897636,Train
305,10.1833299483,9.90895193888,10.4189041499,0.171169542962,0.0377855233101,0.00607548955,0.125937350132,0.0293725144025,89.7749615645999,89.7749615645999,89.7749615645999,0.00698379897636,Train
88,9.64807238194,9.48575184019,9.76792776882,0.0784266995318,0.00841697412224,0.0032835836802,0.0159634499654,0.00308634433249,89.1509772082,89.1509772082,89.1509772082,0.00760427425501,Train
89,9.63510740304,9.50368163021,9.71017438539,0.061950335928,0.0068813864521,0.00172120223416,0.0163186814105,0.00326078489419,89.1509772082,89.1509772082,89.1509772082,0.00760427425501,Train
87,9.64484957405,9.50931707703,9.7322951257,0.0576856020328,0.00811327819156,0.00156117623072,0.0171713518463,0.0036927150531,89.1509772082,89.1509772082,89.1509772082,0.00760427425501,Train
34,9.6474445954,9.58654601899,9.77901209461,0.0706890250861,0.00883115112234,0.00257914152629,0.0175018374861,0.00356396019681,89.3719676099,89.3719676099,89.3719676099,0.00760427425501,Train
93,9.62121366943,9.5378210082,9.79389694138,0.0968776646729,0.00590741094403,0.000888030057513,0.0140181936645,0.00332118099926,89.3790511453,89.3790511453,89.3790511453,0.00760427425501,Train
92,9.65181577817,9.47938877297,9.82085653879,0.103051983341,0.00717392109569,0.00145086935885,0.0153032872856,0.0036660751198,89.3790511453,89.3790511453,89.3790511453,0.00760427425501,Train
94,9.67814143786,9.52422932946,9.83276570406999,0.100202809957,0.00855135352471,0.00208107732723,0.023053323445,0.00557172425488,89.3790511453,89.3790511453,89.3790511453,0.00760427425501,Train
60,9.69066946514,9.58800907342,9.95501148872,0.102811509593,0.00769553301406,0.00250885306404,0.0146914249226,0.00334016049897,89.6514694777,89.6514694777,89.6514694777,0.00760427425501,Train
57,9.62309773357,9.53298629741,9.78581247181,0.06467558396,0.00778783304567,0.00332865513148,0.0172908201768,0.00367253065633,89.6514694777,89.6514694777,89.6514694777,0.00760427425501,Train
58,9.66758460636,9.43537943891,10.0462618086,0.134541038798,0.0086666756089,0.00150598916899,0.025475452374,0.00453127308758,89.6514694777,89.6514694777,89.6514694777,0.00760427425501,Train
61,9.62655461464,9.52075464937,9.85894963104,0.0941802468127,0.00998910853727,0.00264206272435,0.0219891484893,0.00486600994703,89.6514694777,89.6514694777,89.6514694777,0.00760427425501,Train
64,9.62084465457,9.32705502005,10.0061568566999,0.195847821815,0.0110494851924,0.00301108922702,0.0243030411125,0.00512750890719,89.6514694777,89.6514694777,89.6514694777,0.00760427425501,Train
86,9.6078953461,9.44064042616999,9.85167331304,0.106117209791,0.00974171684759,0.00225468939103,0.0193828306513,0.00453253204135,89.7036354277,89.7036354277,89.7036354277,0.00760427425501,Train
37,9.63124253853,9.45996094419999,9.8121923232,0.106021815094,0.00971473008458,0.00321707239652,0.0179328689038,0.00380677189561,89.7147123776,89.7147123776,89.7147123776,0.00760427425501,Train
38,9.67858593793,9.40651922116,9.85880121624,0.117328151444,0.00877517846848,0.00373731322273,0.0249455300062,0.0045727319298,89.7147123776,89.7147123776,89.7147123776,0.00760427425501,Train
74,9.68008581821,9.47969911592,9.79570514634,0.0951230549132,0.00940416033949,0.00232755307734,0.0180600970737,0.00377290265799,89.7354082648,89.7354082648,89.7354082648,0.00760427425501,Train
45,9.80257454702,9.52088879327,10.0727084980999,0.136244292133,0.0529979532481,0.0384897234691,0.0627042539624,0.00538732663011,89.7458791601,89.7458791601,89.7458791601,0.00760427425501,Train
83,9.60875021273,9.49220034631999,9.74929068792,0.0842725362768,0.0104151997051,0.00324696854164,0.0199287613611,0.00494697439481,89.759161852,89.759161852,89.759161852,0.00760427425501,Train
41,9.63480115325,9.20800980102,9.85707587607,0.18822406289,0.0116703973713,0.00240707092258,0.0229138900753,0.0060972811363,89.7625499249,89.7625499249,89.7625499249,0.00760427425501,Train
43,9.68496234427,9.56921091992,9.85278248428,0.0902026121521,0.0246353177426,0.00559708524712,0.0577492837255,0.013877084856,89.7625499249,89.7625499249,89.7625499249,0.00760427425501,Train
51,9.61653516561,9.44496082234,9.73725239958,0.0825140948837,0.00659418387256,0.00224158830409,0.0156033854902,0.00374384425304,89.7667831585,89.7667831585,89.7667831585,0.00760427425501,Train
48,9.6314144853,9.53597416397,9.87657514478,0.0809111934449,0.00817796802983,0.00307266699072,0.0153353259772,0.00301333690459,89.8075984001,89.8075984001,89.8075984001,0.00760427425501,Train
49,9.64589324151,9.56243899122,9.75760265136,0.0648790475432,0.00753193647563,0.00229476156679,0.0153389238269,0.00320477554924,89.8075984001,89.8075984001,89.8075984001,0.00760427425501,Train
79,9.62483859696,9.53361883163,9.7673756291,0.0731620265473,0.0111371869669,0.00314101345756,0.0351654051512,0.00768057818277,89.8297552205999,89.8297552205999,89.8297552205999,0.00760427425501,Train
89,10.2913947034,9.48193994371,11.1185366571,0.52876935174,0.225520382805,0.138402553373,0.501972169551,0.105880257094,89.7736910835,89.7679116725,89.7794704945,0.0081733214487,Bus
